"zip_code_prefix";"city";"state";"lat";"lng"
44086;"feira de santana";"BA";-12.2533;-38.9087
44088;"feira de santana";"BA";-12.2696;-38.9507
44089;"feira de santana";"BA";-12.2676;-38.9434
44090;"feira de santana";"BA";-12.282;-38.9567
44091;"feira de santana";"BA";-12.2922;-38.9519
44092;"feira de santana";"BA";-12.2993;-38.9521
44094;"feira de santana";"BA";-12.277;-38.9465
44095;"feira de santana";"BA";-12.2878;-38.9395
44096;"feira de santana";"BA";-12.2952;-38.9173
44097;"feira de santana";"BA";-12.3122;-38.896
44135;"humildes";"BA";0.0;0.0
44150;"santa barbara";"BA";-11.9572;-38.9734
44160;"tanquinho";"BA";-11.9746;-39.1063
44180;"antonio cardoso";"BA";-12.4377;-39.1205
44190;"santo estevao";"BA";-12.4342;-39.2531
44200;"santo amaro";"BA";-12.5509;-38.7065
44218;"acupe";"BA";-12.6618;-38.7513
44220;"saubara";"BA";-12.7434;-38.7687
44230;"amelia rodrigues";"BA";-12.4011;-38.7545
44245;"conceicao do jacuipe";"BA";-12.3197;-38.7745
44250;"coracao de maria";"BA";-12.2291;-38.7578
44255;"irara";"BA";-12.0441;-38.7656
44260;"santanópolis";"BA";-12.0248;-38.8661
44270;"terra nova";"BA";-12.4041;-38.6215
44280;"teodoro sampaio";"BA";-12.3041;-38.6407
44300;"cachoeira";"BA";-12.5963;-38.9686
44320;"conceicao da feira";"BA";-12.4881;-38.993
44330;"sao goncalo dos campos";"BA";-12.4291;-38.948
44340;"muritiba";"BA";-12.6224;-38.9895
44345;"cabaceiras do paraguacu";"BA";-12.5618;-39.1815
44350;"governador mangabeira";"BA";-12.6012;-39.0458
44360;"são félix";"BA";-12.607;-38.9693
44380;"cruz das almas";"BA";-12.6702;-39.1033
44400;"nazare";"BA";-13.0247;-39.0073
44420;"maragogipe";"BA";-12.7818;-38.9159
44428;"sao roque do paraguacu";"BA";-23.5143;-47.1308
44450;"salinas da margarida";"BA";-12.8741;-38.7605
44460;"itaparica";"BA";-12.8983;-38.6687
44470;"vera cruz";"BA";-12.9855;-38.6413
44480;"jaguaripe";"BA";-13.1024;-38.8858
44490;"aratuipe";"BA";-13.0731;-38.9939
44500;"castro alves";"BA";-12.7665;-39.4224
44520;"rafael jambeiro";"BA";-12.4409;-39.5043
44530;"sapeaçu";"BA";-12.7314;-39.1875
44540;"conceicao do almeida";"BA";-12.7787;-39.1673
44550;"são felipe";"BA";-12.846;-39.0899
44560;"dom macedo costa";"BA";-12.9061;-39.1921
44565;"varzedo";"BA";-12.9759;-39.3953
44570;"santo antonio de jesus";"BA";-12.9735;-39.2676
44571;"santo antonio de jesus";"BA";-12.9672;-39.2431
44572;"santo antonio de jesus";"BA";-12.939;-39.2601
44573;"santo antonio de jesus";"BA";-12.9619;-39.2485
44574;"santo antonio de jesus";"BA";-12.9703;-39.2514
44575;"muniz ferreira";"BA";-13.0033;-39.098
44580;"são miguel das matas";"BA";-13.0477;-39.4544
44590;"santa teresinha";"BA";-12.7457;-39.5203
44600;"ipira";"BA";-12.1545;-39.7405
44610;"pintadas";"BA";-11.8125;-39.9071
44620;"baixa grande";"BA";-11.9615;-40.1678
44630;"mairi";"BA";-11.7105;-40.1495
44635;"varzea da roca";"BA";-11.6067;-40.1329
44640;"riachao do jacuipe";"BA";-11.8079;-39.3832
44642;"nova fatima";"BA";-11.6081;-39.6304
44645;"capela do alto alegre";"BA";-11.6716;-39.836
44650;"gaviao";"BA";-11.4713;-39.7827
44655;"pe de serra";"BA";-11.8365;-39.6129
44660;"serra preta";"BA";-12.1564;-39.4372
44670;"anguera";"BA";-12.1503;-39.246
44680;"ipecaeta";"BA";-12.3114;-39.3095
44690;"várzea nova";"BA";-11.2573;-40.9439
44695;"capim grosso";"BA";-11.3782;-40.0117
44698;"sao jose do jacuipe";"BA";-11.447;-39.9446
44700;"jacobina";"BA";-11.1859;-40.5098
44710;"serrolandia";"BA";-11.4187;-40.2924
44713;"quixabeira";"BA";-11.4184;-40.1236
44715;"varzea do poco";"BA";-11.5273;-40.3166
44718;"ourolandia";"BA";-10.9089;-41.134
44720;"miguel calmon";"BA";-11.4302;-40.5974
44730;"caem";"BA";-11.1152;-40.3917
44740;"saúde";"BA";-10.9398;-40.4206
44745;"mirangaba";"BA";-10.9448;-40.5687
44750;"caldeirao grande";"BA";-11.1075;-40.0705
44755;"ponto novo";"BA";-10.876;-40.128
44770;"pindobacu";"BA";-10.7402;-40.3783
44775;"filadelfia";"BA";-10.7423;-40.1335
44780;"antônio gonçalves";"BA";-10.5727;-40.2758
44790;"campo formoso";"BA";-10.5041;-40.3261
44798;"umburanas";"BA";-10.7315;-41.3233
44800;"mundo novo";"BA";-11.8721;-40.4824
44830;"piritiba";"BA";-11.7308;-40.5553
44840;"tapiramuta";"BA";-11.8477;-40.7925
44850;"morro do chapeu";"BA";-11.548;-41.1592
44880;"cafarnaum";"BA";-11.687;-41.4657
44885;"mulungu do morro";"BA";-11.9834;-41.6111
44890;"canarana";"BA";-11.7161;-41.7672
44892;"salobro";"BA";-11.8605;-41.754
44895;"barro alto";"BA";-11.7695;-41.9019
44900;"irece";"BA";-11.3042;-41.8558
44905;"lapao";"BA";-11.3835;-41.8319
44910;"america dourada";"BA";-11.4553;-41.4579
44915;"sao gabriel";"BA";-11.2158;-41.8604
44920;"joao dourado";"BA";-11.3472;-41.661
44925;"jussara";"BA";-11.0376;-41.9573
44930;"presidente dutra";"BA";-11.2963;-41.9888
44940;"central";"BA";-11.1367;-42.1067
44950;"uibai";"BA";-11.3272;-42.1346
44960;"ibitita";"BA";-11.5437;-41.9757
44970;"ibipeba";"BA";-11.6156;-42.0552
44990;"barra do mendes";"BA";-11.8157;-42.0595
45000;"vitoria da conquista";"BA";-14.8523;-40.8427
45002;"vitoria da conquista";"BA";-14.8439;-40.8425
45003;"vitória da conquista";"BA";-14.8419;-40.8341
45005;"vitoria da conquista";"BA";-14.8499;-40.8301
45008;"vitoria da conquista";"BA";-14.8171;-40.7761
45009;"vitoria da conquista";"BA";-14.8526;-40.8126
45010;"vitoria da conquista";"BA";-14.8536;-40.8453
45012;"vitoria da conquista";"BA";-14.8529;-40.8057
45015;"vitoria da conquista";"BA";-14.848;-40.8458
45020;"vitoria da conquista";"BA";-14.8596;-40.8369
45023;"vitoria da conquista";"BA";-14.8653;-40.8461
45025;"vitoria da conquista";"BA";-14.8564;-40.8522
45026;"vitoria da conquista";"BA";-14.8721;-40.8357
45027;"vitoria da conquista";"BA";-14.8772;-40.8446
45028;"vitoria da conquista";"BA";-14.8618;-40.824
45029;"vitoria da conquista";"BA";-14.8748;-40.8111
45031;"vitoria da conquista";"BA";-14.8818;-40.8127
45035;"vitoria da conquista";"BA";-14.8419;-40.8426
45037;"vitoria da conquista";"BA";-14.9044;-40.8346
45050;"vitoria da conquista";"BA";-14.8828;-40.8307
45051;"vitoria da conquista";"BA";-14.8554;-40.8546
45052;"vitoria da conquista";"BA";-14.8723;-40.8608
45053;"vitoria da conquista";"BA";-14.8596;-40.8543
45055;"vitoria da conquista";"BA";-14.8647;-40.8426
45058;"vitoria da conquista";"BA";-14.9305;-40.8871
45061;"vitoria da conquista";"BA";-14.8828;-40.8735
45065;"vitoria da conquista";"BA";-14.8735;-40.858
45066;"vitoria da conquista";"BA";-14.8806;-40.855
45070;"vitória da conquista";"BA";-14.8507;-40.874
45075;"vitoria da conquista";"BA";-14.847;-40.8545
45077;"vitória da conquista";"BA";-14.8599;-40.8622
45078;"vitória da conquista";"BA";-14.8381;-40.8757
45079;"vitória da conquista";"BA";-14.8422;-40.8907
45085;"vitoria da conquista";"BA";-14.8394;-40.8469
45089;"vitoria da conquista";"BA";-14.8282;-40.8274
45095;"vitoria da conquista";"BA";-14.9085;-40.8404
45104;"vitoria da conquista";"BA";-14.8798;-40.8912
45120;"barra do choca";"BA";-14.7928;-40.6253
45130;"caatiba";"BA";-14.9782;-40.4092
45140;"itambe";"BA";-15.2457;-40.6237
45150;"encruzilhada";"BA";-15.5333;-40.9102
45155;"ribeirao do largo";"BA";-15.4851;-40.6811
45157;"candido sales";"BA";-15.478;-41.2457
45160;"belo campo";"BA";-15.0372;-41.2606
45170;"tremedal";"BA";-14.9757;-41.4119
45177;"caraibas";"BA";-14.6976;-41.2659
45180;"anage";"BA";-14.6114;-41.1364
45190;"planalto";"BA";-14.671;-40.4796
45195;"lucaia";"BA";-17.7333;-42.5275
45200;"jequie";"BA";-13.86;-40.0847
45201;"jequie";"BA";-13.8575;-40.1011
45202;"jequie";"BA";-13.8604;-40.0956
45203;"jequie";"BA";-13.8534;-40.0817
45204;"jequie";"BA";-13.8563;-40.0624
45205;"jequie";"BA";-13.8679;-40.0672
45206;"jequie";"BA";-13.8688;-40.0596
45207;"jequie";"BA";-13.8692;-40.0545
45208;"jequie";"BA";-13.8664;-40.0689
45209;"jequie";"BA";-13.8719;-40.0664
45210;"jequié";"BA";-13.8709;-40.0822
45211;"jequié";"BA";-13.8721;-40.0945
45215;"lafaiete coutinho";"BA";-13.6559;-40.2127
45220;"aiquara";"BA";-14.1263;-39.8899
45225;"jitauna";"BA";-14.0169;-39.8903
45230;"itagi";"BA";-14.164;-40.0056
45240;"manoel vitorino";"BA";-14.1299;-40.2972
45245;"catingal";"BA";-14.0457;-40.5623
45250;"boa nova";"BA";-14.3641;-40.2078
45255;"mirante";"BA";-14.2409;-40.7696
45260;"pocoes";"BA";-14.5283;-40.3672
45263;"bom jesus da serra";"BA";-14.3739;-40.5072
45265;"caetanos";"BA";-14.3405;-40.9077
45270;"nova canaa";"BA";-14.6696;-40.1223
45280;"iguai";"BA";-14.7536;-40.0889
45285;"iguaibi";"BA";-14.7522;-40.0901
45290;"ibicui";"BA";-14.8431;-39.9863
45300;"amargosa";"BA";-13.0279;-39.6017
45305;"elisio medrado";"BA";-12.9458;-39.5214
45310;"ubaira";"BA";-13.2668;-39.6676
45312;"engenheiro franca";"BA";-13.2425;-39.7581
45315;"milagres";"BA";-12.8702;-39.855
45320;"santa ines";"BA";-13.2927;-39.8189
45325;"brejoes";"BA";-13.1;-39.8092
45330;"cravolândia";"BA";-13.3584;-39.8136
45340;"itaquara";"BA";-13.4504;-39.9392
45345;"jaguaquara";"BA";-13.5289;-39.9773
45350;"itirucu";"BA";-13.5331;-40.1512
45355;"apuarema";"BA";-13.8564;-39.7444
45360;"maracas";"BA";-13.4394;-40.4333
45365;"lajedo do tabocal";"BA";-13.4751;-40.2212
45370;"irajuba";"BA";-13.2535;-40.0862
45375;"planaltino";"BA";-13.3888;-40.3788
45390;"nova itarana";"BA";-13.0261;-40.0671
45400;"valenca";"BA";-13.3672;-39.072
45416;"presidente tancredo neves";"BA";-13.4468;-39.4275
45420;"cairu";"BA";-13.4848;-39.0251
45428;"morro de sao paulo";"BA";-16.7469;-41.4741
45430;"taperoa";"BA";-13.5352;-39.1006
45435;"itubera";"BA";-13.735;-39.1469
45436;"piraí do norte";"BA";-13.7656;-39.3773
45440;"nilo peçanha";"BA";-13.6036;-39.1006
45443;"igrapiuna";"BA";-13.8228;-39.1422
45445;"camamu";"BA";-13.9499;-39.1117
45450;"gandu";"BA";-13.7448;-39.4866
45452;"nova ibia";"BA";-13.8108;-39.6236
45455;"itamari";"BA";-13.7795;-39.6849
45460;"wenceslau guimaraes";"BA";-13.6708;-39.4992
45465;"teolândia";"BA";-13.2473;-39.4072
45470;"jequirica";"BA";-13.2568;-39.5717
45480;"mutuipe";"BA";-13.2283;-39.5063
45490;"laje";"BA";-13.1705;-39.4246
45500;"ibirapitanga";"BA";-14.1511;-39.384
45520;"marau";"BA";-14.0783;-39.0061
45530;"itacare";"BA";-14.2797;-38.9938
45534;"itacare";"BA";-14.278;-38.9954
45540;"gongogi";"BA";-14.3242;-39.4662
45545;"ubaitaba";"BA";-14.3116;-39.3184
45550;"ubatã";"BA";-14.2136;-39.523
45560;"barra do rocha";"BA";-14.2088;-39.6021
45570;"ipiau";"BA";-14.1343;-39.7363
45580;"ibirataia";"BA";-14.0679;-39.6399
45585;"itagiba";"BA";-14.2642;-39.8338
45590;"dario meira";"BA";-14.4326;-39.9046
45600;"itabuna";"BA";-14.7934;-39.2785
45601;"itabuna";"BA";-14.8152;-39.3026
45602;"itabuna";"BA";-14.7871;-39.2839
45603;"itabuna";"BA";-14.7818;-39.2728
45604;"itabuna";"BA";-14.7764;-39.2658
45605;"itabuna";"BA";-14.7953;-39.2709
45606;"itabuna";"BA";-14.8048;-39.2657
45607;"itabuna";"BA";-14.8112;-39.2749
45608;"itabuna";"BA";-14.8128;-39.2807
45610;"jussari";"BA";-15.1915;-39.4948
45611;"itabuna";"BA";-14.8113;-39.3013
45613;"itabuna";"BA";-14.8274;-39.3146
45615;"buerarema";"BA";-14.9578;-39.3034
45620;"são josé da vitória";"BA";-15.084;-39.3396
45622;"jussari";"BA";-14.5971;-39.8478
45625;"barro preto";"BA";-14.8089;-39.4733
45630;"itajuipe";"BA";-14.6749;-39.3763
45638;"coaraci";"BA";-14.6359;-39.5547
45640;"almadina";"BA";-14.7046;-39.6376
45645;"itapitanga";"BA";-14.4269;-39.5657
45650;"ilheus";"BA";-14.7962;-39.0428
45651;"ilheus";"BA";-14.7859;-39.0467
45652;"ilheus";"BA";-14.7902;-39.0352
45653;"ilhéus";"BA";-14.7992;-39.0341
45654;"ilheus";"BA";-14.8117;-39.0325
45655;"ilheus";"BA";-14.8228;-39.0319
45656;"ilhéus";"BA";-14.8226;-39.0342
45657;"ilheus";"BA";-14.7966;-39.0597
45658;"ilheus";"BA";-14.7787;-39.0573
45661;"ilheus";"BA";-14.7907;-39.0585
45662;"ilheus";"BA";-14.8051;-39.0395
45675;"aurelino leal";"BA";-14.3279;-39.3682
45680;"urucuca";"BA";-14.5905;-39.2859
45690;"una";"BA";-15.288;-39.0792
45695;"arataca";"BA";-15.2615;-39.4167
45700;"itapetinga";"BA";-15.2509;-40.2442
45710;"itororo";"BA";-15.1104;-40.0671
45712;"rio do meio";"BA";-12.9803;-38.4357
45720;"firmino alves";"BA";-14.9597;-39.9209
45725;"santa cruz da vitoria";"BA";-14.9625;-39.8108
45730;"itaju do colonia";"BA";-15.1507;-39.6829
45740;"floresta azul";"BA";-14.8593;-39.6607
45745;"ibicaraí";"BA";-14.865;-39.5908
45750;"itape";"BA";-14.8957;-39.4253
45760;"macarani";"BA";-15.5611;-40.4249
45770;"maiquinique";"BA";-15.6255;-40.2638
45780;"itarantim";"BA";-15.6545;-40.0636
45790;"potiragua";"BA";-15.6292;-39.796
45800;"belmonte";"BA";-15.8613;-38.8788
45807;"santa cruz cabralia";"BA";-16.2504;-39.0416
45810;"porto seguro";"BA";-16.432;-39.0756
45816;"arraial d ajuda";"BA";-16.4002;-39.2627
45818;"trancoso";"BA";-16.5818;-39.1363
45820;"eunapolis";"BA";-16.3752;-39.5876
45821;"eunapolis";"BA";-16.3655;-39.5887
45822;"eunapolis";"BA";-16.3583;-39.5871
45823;"eunapolis";"BA";-16.339;-39.5781
45824;"eunapolis";"BA";-16.3676;-39.5736
45825;"eunapolis";"BA";-16.3692;-39.5731
45826;"eunápolis";"BA";-16.3673;-39.5763
45828;"eunapolis";"BA";-16.3688;-39.5732
45829;"eunapolis";"BA";-16.3684;-39.5734
45830;"eunapolis";"BA";-16.3811;-39.5725
45834;"jucurucu";"BA";-16.8411;-40.1443
45836;"itamaraju";"BA";-17.0369;-39.5345
45840;"guaratinga";"BA";-16.584;-39.7815
45848;"itabela";"BA";-16.5769;-39.5601
45850;"itagimirim";"BA";-16.0885;-39.6144
45855;"itapebi";"BA";-15.9697;-39.5322
45860;"canavieiras";"BA";-15.6736;-38.9493
45865;"santa luzia";"BA";-15.4323;-39.3298
45870;"mascote";"BA";-15.5884;-39.3729
45880;"camacan";"BA";-15.4144;-39.4956
45890;"pau brasil";"BA";-15.4647;-39.653
45900;"caravelas";"BA";-17.7068;-39.3101
45910;"alcobaca";"BA";-17.4978;-39.2624
45920;"nova vicosa";"BA";-17.8984;-39.3736
45928;"nova viçosa";"BA";-17.8864;-39.8617
45930;"mucuri";"BA";-18.0716;-39.5684
45936;"itabata";"BA";-14.7538;-39.2394
45940;"ibirapua";"BA";-17.6867;-40.1083
45950;"lajedao";"BA";-17.612;-40.3452
45955;"vereda";"BA";-17.2564;-40.0207
45960;"medeiros neto";"BA";-17.3754;-40.2224
45968;"itupeva";"BA";-17.4746;-40.2976
45970;"itanhém";"BA";-17.1531;-40.3324
45972;"ibirajá";"BA";-17.1718;-40.2537
45975;"batinga";"BA";-12.9334;-38.4985
45980;"prado";"BA";-17.3285;-39.2248
45983;"cumuruxatiba";"BA";-14.0965;-37.7626
45985;"teixeira de freitas";"BA";-17.5094;-39.7722
45986;"teixeira de freitas";"BA";-17.463;-39.8262
45987;"teixeira de freitas";"BA";-17.5349;-39.7344
45988;"teixeira de freitas";"BA";-17.5298;-39.7155
45989;"teixeira de freitas";"BA";-17.5413;-39.7172
45990;"alcobaca";"BA";-17.5442;-39.7276
45991;"teixeira de freitas";"BA";-17.5479;-39.7479
45992;"teixeira de freitas";"BA";-17.5469;-39.7433
45993;"teixeira de freitas";"BA";-17.542;-39.7527
45994;"teixeira de freitas";"BA";-17.5335;-39.759
45995;"teixeira de freitas";"BA";-17.521;-39.7475
45996;"teixeira de freitas";"BA";-17.5327;-39.7356
45997;"teixeira de freitas";"BA";-17.5406;-39.7349
45998;"teixeira de freitas";"BA";-17.5407;-39.749
46100;"brumado";"BA";-14.2055;-41.6711
46103;"itaquarai";"BA";-14.0374;-41.7343
46110;"malhada de pedras";"BA";-14.3853;-41.8796
46130;"aracatu";"BA";-14.4177;-41.4499
46140;"livramento de nossa senhora";"BA";-13.6705;-41.8711
46165;"dom basílio";"BA";-13.7765;-41.769
46170;"rio de contas";"BA";-13.5701;-41.8058
46180;"erico cardoso";"BA";-13.4192;-42.1297
46190;"paramirim";"BA";-13.4533;-42.2395
46200;"condeuba";"BA";-14.8999;-41.9698
46205;"guajeru";"BA";-14.5519;-41.9557
46220;"rio do antonio";"BA";-14.4041;-42.0776
46225;"ibitira";"BA";-14.2059;-42.1163
46250;"presidente janio quadros";"BA";-14.6857;-41.6804
46255;"maetinga";"BA";-14.6648;-41.4927
46270;"piripa";"BA";-14.9432;-41.7179
46280;"cordeiros";"BA";-15.0393;-41.9343
46290;"mortugaba";"BA";-15.0243;-42.3697
46300;"cacule";"BA";-14.5012;-42.2231
46310;"jacaraci";"BA";-14.8433;-42.4249
46315;"irundiara";"BA";-14.7921;-42.2713
46330;"licinio de almeida";"BA";-14.6805;-42.5035
46335;"tauape";"BA";-14.5892;-42.4381
46350;"urandi";"BA";-14.7684;-42.6558
46360;"pindai";"BA";-14.4882;-42.6851
46380;"candiba";"BA";-14.4088;-42.8648
46390;"ibiassuce";"BA";-14.2714;-42.2571
46400;"caetité";"BA";-14.064;-42.4876
46410;"maniacu";"BA";-12.4012;-38.754
46425;"lagoa real";"BA";-14.0362;-42.1415
46430;"guanambi";"BA";-14.2232;-42.7834
46438;"iuiu";"BA";-14.4115;-43.5531
46440;"malhada";"BA";-14.3325;-43.7623
46445;"carinhanha";"BA";-14.2947;-43.7705
46446;"feira da mata";"BA";-14.2127;-44.2832
46450;"sebastiao laranjeiras";"BA";-14.5514;-42.9969
46460;"palmas de monte alto";"BA";-14.2592;-43.1664
46470;"riacho de santana";"BA";-13.6116;-42.9368
46480;"matina";"BA";-13.9104;-42.8455
46490;"igapora";"BA";-13.7756;-42.7141
46500;"macaubas";"BA";-13.0203;-42.6929
46530;"boquira";"BA";-12.7969;-42.7113
46540;"ibipitanga";"BA";-12.8804;-42.4871
46550;"rio do pires";"BA";-13.1247;-42.2865
46560;"ibiajara";"BA";13.0014;-23.5839
46570;"botupora";"BA";-13.3792;-42.5223
46575;"caturama";"BA";-13.3313;-42.2935
46580;"tanque novo";"BA";-13.5487;-42.495
46600;"tanhaçu";"BA";-14.0595;-41.235
46620;"contendas do sincora";"BA";-13.768;-41.0773
46640;"ituacu";"BA";-13.8154;-41.2988
46650;"barra da estiva";"BA";-13.6273;-41.3276
46670;"jussiape";"BA";-13.5148;-41.5932
46690;"abaira";"BA";-13.2506;-41.6639
46700;"ibitiara";"BA";-12.6206;-42.2365
46730;"novo horizonte";"BA";-12.8113;-42.1619
46740;"boninal";"BA";-12.7093;-41.8303
46750;"mucugê";"BA";-13.0088;-41.3741
46760;"ibicoara";"BA";-13.3871;-41.3177
46765;"piata";"BA";-13.1106;-41.6887
46766;"inubia";"BA";-13.0251;-40.1865
46770;"iramaia";"BA";-13.2937;-40.9576
46780;"marcionílio souza";"BA";-13.0217;-40.5688
46790;"itaete";"BA";-13.0062;-41.006
46800;"ruy barbosa";"BA";-12.2834;-40.4986
46805;"macajuba";"BA";-12.1388;-40.3282
46810;"utinga";"BA";-12.0803;-41.0956
46820;"bonito";"BA";-11.969;-41.2665
46825;"lajedinho";"BA";-12.355;-40.9035
46830;"andarai";"BA";-12.7879;-41.2912
46833;"ubiraita";"BA";-12.5937;-41.0144
46835;"nova redencao";"BA";-12.8161;-41.0697
46840;"ibiquera";"BA";-12.6478;-40.9334
46850;"boa vista do tupim";"BA";-12.6745;-40.6441
46860;"iacu";"BA";-12.7712;-40.2099
46865;"joão amaro";"BA";-12.7999;-40.354
46875;"itatim";"BA";-12.71;-39.6984
46880;"itaberaba";"BA";-12.5261;-40.308
46900;"seabra";"BA";-12.4191;-41.7721
46930;"palmeiras";"BA";-12.5169;-41.5777
46960;"lencois";"BA";-12.5498;-41.3842
46970;"wagner";"BA";-12.2829;-41.1677
46980;"iraquara";"BA";-12.2466;-41.6031
46985;"iraporanga";"BA";-12.2836;-41.5126
46990;"souto soares";"BA";-12.0821;-41.6517
47100;"barra";"BA";-11.0914;-43.1455
47115;"muquém de são francisco";"BA";-12.1148;-43.5531
47120;"buritirama";"BA";-10.7151;-43.6343
47150;"santa rita de cassia";"BA";-10.9893;-44.5107
47160;"mansidao";"BA";-10.7195;-44.0347
47200;"remanso";"BA";-9.6209;-42.0815
47220;"campo alegre de lourdes";"BA";-9.5124;-43.0233
47240;"pilao arcado";"BA";-9.9969;-42.4854
47300;"casa nova";"BA";-9.1774;-40.9813
47310;"casa nova";"BA";-2.5581;-35.159
47350;"sento se";"BA";-9.7434;-41.8693
47400;"xique-xique";"BA";-10.8234;-42.7271
47440;"itaguacu da bahia";"BA";-11.0093;-42.399
47450;"gentio do ouro";"BA";-11.4304;-42.5055
47500;"paratinga";"BA";-12.6937;-43.1821
47520;"ibotirama";"BA";-12.174;-43.2148
47530;"oliveira dos brejinhos";"BA";-12.3155;-42.8835
47560;"brotas de macaúbas";"BA";-12.0071;-42.6198
47580;"morpara";"BA";-11.5642;-43.2767
47590;"ipupiara";"BA";-11.8197;-42.616
47600;"bom jesus da lapa";"BA";-13.256;-43.4099
47610;"sitio do mato";"BA";-13.0853;-43.4682
47630;"serra do ramalho";"BA";-13.5243;-43.6074
47640;"santa maria da vitoria";"BA";-13.3891;-44.2006
47650;"correntina";"BA";-13.3506;-44.649
47655;"jaborandi";"BA";-13.6231;-44.4677
47665;"sao felix do coribe";"BA";-13.4032;-44.1947
47680;"cocos";"BA";-14.1804;-44.5353
47690;"coribe";"BA";-13.8252;-44.4539
47700;"santana";"BA";-12.9808;-44.0497
47730;"canápolis";"BA";-13.076;-44.202
47740;"serra dourada";"BA";-12.7593;-43.9469
47750;"brejolandia";"BA";-12.4848;-43.9612
47760;"tabocas do brejo velho";"BA";-12.6235;-44.0618
47800;"barreiras";"BA";-12.1447;-44.9912
47801;"barreiras";"BA";-12.1396;-44.9891
47802;"barreiras";"BA";-12.1477;-44.9849
47803;"barreiras";"BA";-12.1471;-44.9869
47804;"barreiras";"BA";-12.155;-44.9965
47805;"barreiras";"BA";-12.1495;-45.0008
47806;"barreiras";"BA";-12.1492;-44.9946
47807;"barreiras";"BA";-12.1534;-45.0023
47808;"barreiras";"BA";-12.1507;-45.0002
47810;"barreiras";"BA";-12.1369;-45.0097
47813;"barreiras";"BA";-12.1779;-44.6607
47814;"barreiras";"BA";-12.9485;-38.4606
47820;"sao desiderio";"BA";-12.4006;-45.0166
47825;"sítio grande";"BA";-12.4292;-45.086
47827;"roda velha";"BA";-26.9199;-49.0868
47830;"baianopolis";"BA";-12.3057;-44.5388
47845;"catolândia";"BA";-12.3139;-44.8595
